id;workflow_name;process_definition;process_definition_content_type;process_image;process_image_content_type;upload_time;upload_user
1;mobile Fish;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;2019-06-18T08:23:31;Savings Account Dam
2;Practical Fresh Pants;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;2019-06-18T12:40:40;alarm
3;Tasty Metal Bacon;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;2019-06-18T04:34:46;Electronics
4;Soap methodology Albania;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;2019-06-18T16:44:16;intangible
5;enable Gorgeous Frozen Pants;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;2019-06-18T21:31:05;Licensed Savings Account
6;Cambridgeshire Mississippi;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;2019-06-19T01:59:23;Credit Card Account Table Small Frozen Sausages
7;South Dakota envisioneer Music;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;2019-06-18T21:33:47;Monitored Bahamian Dollar Investment Account
8;Games Regional Digitized;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;2019-06-18T11:12:15;hardware Costa Rica Mayotte
9;Industrial;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;2019-06-18T06:53:23;Views e-enable Communications
10;National Awesome sky blue;../data/blob/hipster.png;image/png;../data/blob/hipster.png;image/png;2019-06-19T02:01:08;software scale interactive
